source,country,review_id,author,rating,title,body,version,updated
app_store,us,14197786608,bobaakingg,2,Subscribe to end soon.,"It’s just getting to expensive for subscribers, when we can get free music elsewhere. Please consider that majority of people isn’t as fortunate as others.",9.1.56,2026-06-18T08:34:14-07:00
app_store,us,14197783451,Jaylah🙈💗,1,Exceptionally terrible very much peasant,Girl just pay for Apple Music cs no of you don’t have premium they hate you so broke people should never laugh thankya like girl js do Apple,9.1.56,2026-06-18T08:33:21-07:00
app_store,us,14197783495,Rj_bigdog,5,Keagan,I love this app,9.1.56,2026-06-18T08:33:21-07:00
app_store,us,14197782086,Bryson Bendel,4,Not disappointed,Make it so where I can always choose my song on free listening,9.1.56,2026-06-18T08:32:57-07:00
app_store,us,14197765214,Review slides,5,THE BEST,I love spotify’s music,9.1.56,2026-06-18T08:28:09-07:00
app_store,us,14197760556,Fjwcvjjc,1,Gone downhill over the past few years,"There’s always a bug, it always ruins the user experience, and they’re always really slow to fix it",9.1.56,2026-06-18T08:26:49-07:00
app_store,us,14197749912,Disbandedmoon,5,My love.,"Ahem sorry baby😌, I didn’t mean to send that chatting favor twice😉…, Just wanted to let you know I’m back😘, and I’m sorry I left😘😘😘.",9.1.56,2026-06-18T08:23:47-07:00
app_store,us,14197738927,brainwashed_lunatic,5,Secretly promoting their own AI slop music and filling their pockets,"Never ever listen to a curated playlist by spotify. So many have AI songs that Spotify claims to not create. Even if they don’t create them (which i don’t believe) they still push them to the top. Why? Because the fewer streams real humans get, the less they have to pay. Not to mention this app is unusable without premium. You can’t choose a song that you want. You can’t even listen to a playlist you made without them sneaking their own in. The ads are relentless and I know they’ll only keep jacking up the price because that’s what can squeeze an extra dollar from their listeners into their own grubby pockets. It seems unlikely they’ll let this review stand, but I thought O should get it out there. They are a greedy corporation like any other. Some alternatives are bandcamp, soundcloud, or yt music. Anything but this soulless corporate slop.

Thank you for reading.",9.1.56,2026-06-18T08:20:44-07:00
app_store,us,14197730411,dfhjknn,2,App just keeps getting worse,"Does anybody else notice how the Spotify app just keeps getting worse overtime? Glitchy, slow, won't load",9.1.56,2026-06-18T08:18:18-07:00
app_store,us,14197717609,☮️❤️💕😍💙💙😊🥰,5,The adds,"I don’t like how I get the same ads over and over and I always thumbs down them, but it never seems to go away and I feel like I’m getting a lot of ads and I don’t get the 30 minutes of streaming anymore",9.1.56,2026-06-18T08:14:43-07:00
app_store,us,14197715057,Lay’s review!,5,Best app ever!,I can listen to all my fav artists and even when I dnt know the song I can still listen to it!! and it makes me moving!!,9.1.56,2026-06-18T08:14:00-07:00
app_store,us,14197702176,austenvegas81,5,Playlist replay,Great app but you need a feature where the app remembers what song you were last on from any playlist so you can go through each song one by one because shuffle plays the same stuff all the time,9.1.56,2026-06-18T08:10:23-07:00
app_store,us,14197683617,Burgertionjrthethird,4,Too many adds,A bit too many adds for the free but still great music still great app,9.1.56,2026-06-18T08:05:14-07:00
app_store,us,14197672148,#fixyouradspls,1,Keeps turning random features that were originally free into premium-only features,"The Crossfade being a premium feature is weird, especially because it’s been free for the past decade. I think making everything behind a paywall is just really unnecessary and honestly just makes everybody switch to a different, better streaming platform. Nobody is going to switch to premium because you made the Crossfade a premium-only feature 😭. No, they’re going to delete the app and use a different one.",9.1.56,2026-06-18T08:02:00-07:00
app_store,us,14197654824,lboogie☺️,1,Better radio suggestions for songs and artists,Need better radio suggestions that are similar and consistent to the artist and song style,9.1.56,2026-06-18T07:57:01-07:00
app_store,us,14197648566,kenzie plute,5,the music is great!!,i love that i can listen wherever i go and it has literally all of my favorite songs. HIGHLY recommend,9.1.56,2026-06-18T07:55:14-07:00
app_store,us,14197646723,AmadorElin,5,Excellent app,Excellent 👍🏾,9.1.56,2026-06-18T07:54:44-07:00
app_store,us,14197645563,Rufdxzujjuvs,4,ads,i ads every other song,9.1.56,2026-06-18T07:54:24-07:00
app_store,us,14197639598,Krackpapa,5,expensive,Expensive,9.1.56,2026-06-18T07:52:42-07:00
app_store,us,14197628059,joe around,5,The best,The best app to this to music,9.1.56,2026-06-18T07:49:24-07:00
app_store,us,14197551662,مبارك براك العدوني,5,44,65,9.1.56,2026-06-18T07:27:38-07:00
app_store,us,14197550977,Cookie_MONSTER043,4,Great music app,"Spotify is a great music app, you can pick endless amount of songs plus make more than one playlist. Spotify even recommends songs and playlists full of all types of songs for you if you’re looking to try something new. Me personally I enjoy using Spotify whenever I’m in the mood for music 🎵! But there is one thing that isn’t the best there is an adds that will interrupt your playlist, sometimes Spotify will play 4 adds in total just to get to the next song 🎶. But if you had premium that wouldn’t be a problem.",9.1.56,2026-06-18T07:27:26-07:00
app_store,us,14197531042,JessieRae612,3,My Music Skips,"I switched from Apple Music to Spotify because I liked the do feature and the wide variety of playlists. And really do love it but my music skips all the time, it doesn’t matter if I’m in my car, on WiFi at home/work. The music is skipping all the time and it’s making me want to switch back. Spotify help meeeee",9.1.56,2026-06-18T07:21:42-07:00
app_store,us,14197530056,Mishaa says,5,Dj update,"I’ve been using this app for about five years I think it’s one of the best out there as far as variety new artist, playlist compilation ability to skip compile playlist and share another just recently they have done an update to the DJ function. It’s a very smooth transition now better mix. I highly recommend this app.",9.1.56,2026-06-18T07:21:25-07:00
app_store,us,14197526348,mesmith419,2,Why are ads so LOUD?,"Ads are like 50% louder than the music. It's so annoying. Podcasts are so quiet. Makes no sense. It's like this on all platforms (LG Tv, Roku, iPhone, Tesla.",9.1.56,2026-06-18T07:20:22-07:00
app_store,us,14197525144,A Girl Who Loves Jesus 🙏🏽,5,My Favorite Streaming Service!!,"I have Spotify Premium & I love it here!! I love the features, including the lack of ads, ability to play whichever songs I want and listening to podcasts and audiobooks!",9.1.56,2026-06-18T07:20:02-07:00
app_store,us,14197522232,Madibrah,1,If you hate artists just say that,Pay artists fairly. Take Spotify commissioned AI slop off your platform. Boo tomato tomato,9.1.56,2026-06-18T07:19:10-07:00
app_store,us,14197504733,chise5,5,Best music library,This app has the best music library. Songs that I couldn’t find on iTunes or Amazon Music are here! And no extra cost!,9.1.56,2026-06-18T07:14:10-07:00
app_store,us,14197503941,iPhone Handset,5,Logo,"Thank you so much for changing the logo back! Love the music, hated the logo!",9.1.56,2026-06-18T07:13:56-07:00
app_store,us,14197502744,⛓️Useless child⛓️,3,Too many adds,I get you guys trying to get us to buy premium but stop making it 5 adds 😭,9.1.56,2026-06-18T07:13:37-07:00
app_store,us,14197475803,thevinebound,5,peak,peak,9.1.56,2026-06-18T07:05:59-07:00
app_store,us,14197473766,Jhgfcvgdxcbbjgv,3,Mix issues.,"I would rate Spotify much higher if the Mixing feature actually worked reliably. For the past six months, changing the order of tracks has caused my custom transitions to reset, meaning I often have to recreate the same transitions multiple times. On top of that, transitions sometimes play at the wrong moment or don’t play at all. The feature used to work fine, but something changed and updates haven’t fixed it. It’s extremely frustrating and has made a feature I used to enjoy almost unusable.",9.1.56,2026-06-18T07:05:25-07:00
app_store,us,14197452982,ghb vgfthuyfu,4,Friends,I can’t see any of my friend that I know in person playlists,9.1.56,2026-06-18T06:59:29-07:00
app_store,us,14197446009,pandamvh,5,Best music app,"Best music app period. Especially if you pay for an upgraded monthly subscription. Unlimited downloads, skips, playlists. So customizable. It even sees what you listen to and your preferences and recommends new music for you. You get the new drops as soon as they drop. I love it here!!!! Over 15,000 songs on my playlists and growing!!",9.1.56,2026-06-18T06:57:27-07:00
app_store,us,14197436672,cool106969,1,Gone down hill,"I used to love this app and company. They’ve laid off a ton of workers and the product has gone way down hill. The software is way more clunky and way worse for users than before, the sound quality is also terrible, they don’t pay artists a fair share and to top it all off they openly support gestation secret police. I won’t be returning without major changes, there are better streaming platforms out there",9.1.56,2026-06-18T06:54:42-07:00
app_store,us,14197434257,DylC.,5,It’s good!🥰,A+👍,9.1.56,2026-06-18T06:53:59-07:00
app_store,us,14197431424,Suchfuenucjjfjx,5,Good,This jawn good,9.1.56,2026-06-18T06:53:10-07:00
app_store,us,14197416972,Max dragon smith,5,Love it,Really fun and I can listen to songs on my tablet,9.1.56,2026-06-18T06:48:55-07:00
app_store,us,14197413126,tom-in-Utah,4,Does too much,"Great for music, but promotes too much non-music stuff",9.1.56,2026-06-18T06:47:47-07:00
app_store,us,14197410741,sea lion 1008,3,please read this!,"okay so i love spotify so much. this app is definitely better than other music apps because spotify has the actual songs i have been looking for. my only downside is not having premium. im going through a bad time and need music? no. ""DID YOU KNOW WITH SPOTIFY PREMIUM-"" NO. i want music not ads. i know this is how you guys make money but if the amount of ads is longer than my whole playlist, (like it is now) that doesn't feel right. overall, really good app, but not having premium is like being homeless with the way we are being treated. thanks!",9.1.56,2026-06-18T06:47:06-07:00
app_store,us,14197410435,jaycock69,1,hopeful,"i’ve been using spotify for years and i try to love it.  however the algorithm isn’t always the best and after 10,000 songs the app barely works.  i hope things get better and i will continue to support",9.1.56,2026-06-18T06:47:01-07:00
app_store,us,14197405363,$ix8KC,3,Ehhhh app,"The Shuffle is literally repeating its sequence, like how is that even possible.",9.1.56,2026-06-18T06:45:31-07:00
app_store,us,14197401410,Red neck Vic,5,Good selection of podcasts,Great to hear dirtbike and off road racing podcasts,9.1.56,2026-06-18T06:44:22-07:00
app_store,us,14197390739,شفع الله,5,Mr,One of the best apps for music I’ve using can’t ask for more big up Spotify,9.1.56,2026-06-18T06:41:16-07:00
app_store,us,14197384080,Chillin509,5,Best,Love it,9.1.56,2026-06-18T06:39:20-07:00
app_store,us,14197372960,WaydeMK,3,Spotify is just ok,Kind of tedious for building playlists.  Super repetitive algorithms.  Should allow you to drag and drop artists into a playlist.  Then give you the option to toggle on an algorithm which would seek out similar artists.  Instead they make you pick specific songs.,9.1.56,2026-06-18T06:36:01-07:00
app_store,us,14197349977,bigmoneyjaylake,5,Best,I love this app,9.1.56,2026-06-18T06:29:16-07:00
app_store,us,14197339465,Johnnylikestuxedocats,5,Love this app,It’s introduced me to so much good music,9.1.56,2026-06-18T06:26:05-07:00
app_store,us,14197318074,briwn sugar,5,Spotify,"I love this station for the verity of music, some of my all time favorite songs are found on this station. The quality and clarity of the music is amazing.",9.1.56,2026-06-18T06:19:40-07:00
app_store,us,14197293689,Jordanld20,5,Love Spotify!,I literally couldn’t survive without Spotify and my music and podcasts on the way to work EVERY morning! 💜,9.1.56,2026-06-18T06:12:15-07:00
app_store,us,14197278296,Bmcooker,5,Only music app,"There’s really no words needed. I only use Spotify because it has everything needed. When you get premium for a cheap price, you get a whole lot and you are set and don’t need anything else",9.1.56,2026-06-18T06:07:33-07:00
app_store,us,14197262178,Commercial city 2,4,Ads,Lots of ads,9.1.56,2026-06-18T06:02:34-07:00
app_store,us,14197260260,XavierC. 82,5,Better Than Apple,That is all,9.1.56,2026-06-18T06:02:00-07:00
app_store,us,14197255729,no middle nicknane,4,Music,"Most of the time, i can’t find the songs I want to add to my playlists… especially when they are newer songs… even not that new.  This is a bit annoying….",9.1.56,2026-06-18T06:00:36-07:00
app_store,us,14197253229,Buffalo_Ben,1,Poor shuffle algorithm,I have playlist with over 140 songs and I constantly only here maybe 30 of them. Same 30 over and over when shuffle play is on.,9.1.56,2026-06-18T05:59:49-07:00
app_store,us,14197251945,Stone.turnipseed08,5,Spotify,Love the app best music app out there,9.1.56,2026-06-18T05:59:26-07:00
app_store,us,14197237592,Gahkt,4,It’s perfect except for this,Please stop locking basic features behind premium it’s stupid and really annoying.,9.1.56,2026-06-18T05:55:00-07:00
app_store,us,14197234778,MorganWestbrook,1,Terrible app made by terrible people,Why would they move the add to queue button to the bottom of the list it’s little things like that that get changed without any thought that really make this app hard to use. That’s ignoring the fact that they don’t pay artists enough and the ceo is an ai bro. I really hate this app a lot,9.1.56,2026-06-18T05:54:08-07:00
app_store,us,14197232927,Spotify 💗🎵,5,❤️💗,I love listening to music on spotify! I would 100% recommend for anyone wgo loves listening to music! 🎵,9.1.56,2026-06-18T05:53:32-07:00
app_store,us,14197227698,aghhghdj f,5,Spotify rocks,I’ve been on a family plan with my parents and two sisters for about I think 6 years now and I just keep listening to more and more music ever year,9.1.56,2026-06-18T05:51:53-07:00
app_store,us,14197221822,aiden2crafty,5,spotify is beautiful,"spotify is amazing, tops apple music, souncloud everything.",9.1.56,2026-06-18T05:50:02-07:00
app_store,us,14197215775,Spazzle19872,5,Spazzle,Been with Spotify since 2007 and have been in love ever since! Only thing that could make it better is if they were able to get all of Garth Brooks music and Garth Brooks is actually singing not a tribute band. Help me out Spotify! Been a loyal customer for 9 years……give me the real Garth Brooks lol,9.1.56,2026-06-18T05:48:14-07:00
app_store,us,14197197307,Reviewer 26197493,5,Spotify,"Been using this app for years, amazing!",9.1.56,2026-06-18T05:42:24-07:00
app_store,us,14197196357,DASH97031,5,Disco ball is awesome,Please put the disco ball back! Or come up with other themes. This minimalism nonsense is boring,9.1.56,2026-06-18T05:42:06-07:00
app_store,us,14197166984,wolf91790,5,Diddy,Diddy,9.1.56,2026-06-18T05:32:47-07:00
app_store,us,14197160425,Brittanyajnxb,1,Repeats the same songs,It’s not even worth liking songs they won’t play them anyway get used to hearing the same stuff on repeat or searching for your own song.,9.1.56,2026-06-18T05:30:43-07:00
app_store,us,14197159083,Weezer_#1fan,5,Slayy,Love Spotify bc i listen too weezer when i’m making Kandi but i WHY R THE ADDS SO ANNOYING but i still love Spotify ^3^,9.1.56,2026-06-18T05:30:17-07:00
app_store,us,14197103225,C h l y o k o,4,Bug and add a new feature pls!!!,Love the app but theres an annoying bug when i follow ppl it unfollows back and i cant follow back and it happens to any type of ppl! please fix this btw i luv the app i love how there is podcasts kinda like youtube and maybe add a feature to close-up the screen to see the podcast better?,9.1.56,2026-06-18T05:12:08-07:00
app_store,us,14197102640,Elevatedsol08,5,Music and podcasts,It’s a great application full of options that give a range of things to listen.,9.1.56,2026-06-18T05:11:57-07:00
app_store,us,14197095103,The actual review1,1,Spotify is on the same server as Apple. You can’t get rid of it.,I’ve deleted your app wow you’re not hiding it anymore are you?,9.1.56,2026-06-18T05:09:28-07:00
app_store,us,14197083153,TiredofBadPlaylists,3,Fix the algorithm,"Not sure what has happened to the algorithm, but the “for you” playlists are tired, overplayed and the exact same music regardless of whether your working, doing the DJ function, running, pool party. Can we go back to 10 years ago when Spotify introduced you to new songs and artists when you opted into the “For You” playlists.",9.1.56,2026-06-18T05:05:30-07:00
app_store,us,14197059242,se cars,1,Premium issues,I’m paying not to get ads and the app keeps thinking that I don’t pay for it so I’m getting ads I’ve tried to uninstall and reinstall and nothing is working,9.1.56,2026-06-18T04:57:32-07:00
app_store,us,14197036042,MLH.234,5,Premium,"Pay for premium, it’s so worth it!",9.1.56,2026-06-18T04:49:42-07:00
app_store,us,14197011338,Googo bear,3,Ads,To many add that are always on for more than 2 minutes,9.1.56,2026-06-18T04:41:20-07:00
app_store,us,14197008913,Lonchito360,5,Good,Very good,9.1.56,2026-06-18T04:40:29-07:00
app_store,us,14196978290,mar1o sss,1,Scummy,"I like how they gave us infinite skips and the ability to choose whatever song we wanted, just to take it away.",9.1.56,2026-06-18T04:29:52-07:00
app_store,us,14196937161,Cochibalmuzic,5,Cochibalmuzic,5star,9.1.56,2026-06-18T04:15:06-07:00
app_store,us,14196935514,Nonedude1,5,I really like how you can watch and play music and watch videos,I love the music they let you listen to. Very good music.,9.1.56,2026-06-18T04:14:32-07:00
app_store,us,14196933790,Angel9583,5,Good but ads,I LOVE SPOTIFY BUT THERE IS TO MUCH ADS ALSO SPOTIFY SHOULD HAVE A KID WITH TIKTOK,9.1.56,2026-06-18T04:13:55-07:00
app_store,us,14196898028,THELEFTIS4TERRORISM,4,Price,Too expensive,9.1.56,2026-06-18T04:00:47-07:00
app_store,us,14196897637,>Scott<£,2,Podcasts start over,"I’ll be picking up a podcast I had been listening to and Spotify will start it up from the beginning, or it’ll be some random point in the show I had already listened to. Apparently this is a common problem and has been for a while. Seems like a company this big could fix that.",9.1.56,2026-06-18T04:00:39-07:00
app_store,us,14196856122,Crito vive en mi,5,Elvia,1309Ee,9.1.56,2026-06-18T03:45:02-07:00
app_store,us,14196833667,LaughingZeus219,5,The must have music And posdcast app,You can find almost every song you want to listen too. Have been using for many years and have a playlist for every mood and occasion. Spent several hours looking at and finding new artist and songs for my playlist.,9.1.56,2026-06-18T03:36:19-07:00
app_store,us,14196812886,amyelv,5,Excelente,Me gusta mucho el material especialmente bíblico,9.1.56,2026-06-18T03:28:10-07:00
app_store,us,14196812172,MX4800,1,Money grab,The fact that you have to buy premium to rewind the music or listen to the playlist in the order it was put is ridiculous and kinda greedy if you ask me what’s the point rather just use YouTube atp,9.1.56,2026-06-18T03:27:53-07:00
app_store,us,14196806627,Mejorar es crecer,3,Puedes mejorar,Puede mejorar,9.1.56,2026-06-18T03:25:42-07:00
app_store,us,14196721333,Yorimotashi,1,You keep suggesting the same podcast I hate.,Why can’t you block podcasts or their suggestion?,9.1.56,2026-06-18T02:50:56-07:00
app_store,us,14196708163,zhxjdx,1,g,"Could not shove your advertising through each track, it feels like I only listen to the commercials",9.1.56,2026-06-18T02:45:14-07:00
app_store,us,14196685961,IsaMar ❤️,5,The best of the century,"I am so greatly thankful having Spotify and Podcasts, it change my whole life and the lives of everyone, I can listen to it all day everyday to my favorite music and my favorite Podcasts.  I JUST LOVE IT!",9.1.56,2026-06-18T02:35:33-07:00
app_store,us,14196669650,Аришкил,1,Не работает,Музыка не включается 😡😡😡,9.1.56,2026-06-18T02:28:25-07:00
app_store,us,14196646540,hllsh,1,Хуета,Не работает нихуя,9.1.56,2026-06-18T02:18:23-07:00
app_store,us,14196629052,Marybeth904,5,Entertainment,Love my music on the daily,9.1.56,2026-06-18T02:10:39-07:00
app_store,us,14196628978,Redbulltropi.xo,3,Money hungry,Literally the most money hungry app ever..get it together,9.1.56,2026-06-18T02:10:36-07:00
app_store,us,14196617263,Unique and amazingly smart,5,Great 😊,Let’s me listen to my favorite songs and singers this app is awesome 🤩 🤩🤩,9.1.56,2026-06-18T02:05:22-07:00
app_store,us,14196604344,Coral2.0,5,I love Spotify,"Every time I want to be by myself, I just plug in headphones, and go on Spotify. Everything is organised beautifully, and has almost EVRY SONG IN HISTORY.",9.1.56,2026-06-18T01:59:35-07:00
app_store,us,14196602168,Iqtider,3,Should have a not interested option,"Everything’s cool but, there should be like an not interested option to remove unwanted songs and playlists from the recommendations",9.1.56,2026-06-18T01:58:34-07:00
app_store,us,14196590197,❤️❤️❤️💜💜💜🫶,5,SOOOOOO GOOD  5 stars,Spotify is such a good app to listen to your favorite music and podcasts and I love the app!!! 5 ⭐⭐⭐stars ⭐⭐⭐,9.1.56,2026-06-18T01:53:08-07:00
app_store,us,14196553810,TEMNIY DRUN,5,The best free app for music,"I used Yandex Music before Spotify music, and it was not very good app.",9.1.56,2026-06-18T01:36:25-07:00
app_store,us,14196537269,🖤💤nightmare💤🖤,5,THE BEST,"This is the best music app I have used in a LONG time I love how you can make a family plan and need a pin to get out of that account I listen to music on the daily so this really helps me out although I do wish there was a skip button on the apps so you never have to stop listening to your music, Thank you for providing me with bliss and happiness",9.1.56,2026-06-18T01:28:47-07:00
app_store,us,14196534438,Jazzy805Dee,1,Too Expensive,"I’ve had Spotify for over a decade and it’s always been extremely reliable. But the price just keeps going up more and more and it’s genuinely not worth it. YouTube Premium is less than $15 a month through the website and it includes all of the music that Spotify has and then some. At this point, my free Spotify account is just a list of music I need to add to my YouTube Premium.",9.1.56,2026-06-18T01:27:30-07:00
app_store,us,14196396229,The LOWRIDERS “PARENTS “,1,Not as good as you used to be,"You have been in reliable lately with playing the music I have saved, even without allot of service. Not as good as you used to be",9.1.56,2026-06-18T00:23:18-07:00
app_store,us,14196360284,Teachme123,5,Hi,I love Spotify,9.1.56,2026-06-18T00:07:17-07:00
app_store,us,14196340057,Gavin. Santi,4,Fix It,"Great service like premium offers, no adds and free control of music time to time, but the adds could be toned down and the quality of music could be turned up. Sound cloud is honestly the most valuable",9.1.56,2026-06-17T23:58:22-07:00
app_store,us,14196338747,PoppyK1,5,Messiah,I love it very much,9.1.56,2026-06-17T23:57:45-07:00
app_store,us,14196315397,BluefireNana1,5,Spotify has the last song!!,"Classic rock, old school, new age, country, new world music that will light your senses 😎.",9.1.56,2026-06-17T23:46:46-07:00
app_store,us,14196301848,no needed name 123,5,Love this app,W app love you apple for making this beautiful app,9.1.56,2026-06-17T23:40:15-07:00
app_store,us,14196295726,iL132,2,Skips,We should get like 10 to 20 skips an hour instead of only six,9.1.56,2026-06-17T23:37:22-07:00
app_store,us,14196284390,Miss_Insidious,3,Just meh,"If you read most of the “5 star reviews” it’s people complaining here’s my not “5 star review”: 
Used to like using this app, but anymore I hate even looking at it. The “random shuffle” is a lie it plays the same songs over and over constantly and you only get 6 skips after that you don’t have any left so you’re forced to listen to the exact same songs. Just kidding, after every single song there’s 5-6 ads. So you’re not listening to anything at all! Just ads. Constantly. I’ve tracked it if you listen to the 5 ads you’ll get 2 songs before another 5 or 6 ads. 2 whole songs and that’s if you’re lucky! Honestly the audacity the music has to just interrupt this apps advertisements is just awful. That’s all this app even is is just ads the entire time. You reset the app? Sure have 5 ads. You reset again you get 1 song then 6 ads after that. I refuse to give an advertisement app any money to let me listen to a few more songs before getting bombarded with ads ever. Music or podcast app? Nah not even close it’s just an advertisement app with a 2 minute and 15 second song that might play before another 6 ads. Come on dude they’re not even skippable either… if I didn’t like just a handful of songs I’d delete this off my phone now but I’ll make a list of songs soon so I can then.",9.1.56,2026-06-17T23:31:59-07:00
app_store,us,14196280126,B3AN_s,5,Lowkey 🔥🔥,Yea.,9.1.56,2026-06-17T23:29:56-07:00
app_store,us,14196272711,Magnus and Rio the horse,5,The best appppppp ever,Loves this so good for when I on rides or reading a book highly recommend,9.1.56,2026-06-17T23:26:24-07:00
app_store,us,14196269823,Alexander was here,4,For the creators of Spotify,Pretty great app to listen to music and enjoy what you like,9.1.56,2026-06-17T23:25:03-07:00
app_store,us,14196265742,Selena the Best ￼,5,Lots of love for Spotify,I literally love Spotify so much it is the best thing ever,9.1.56,2026-06-17T23:23:06-07:00
app_store,us,14196262847,Michael uncle tapia ￼￼￼￼,5,Life,concept,9.1.56,2026-06-17T23:21:41-07:00
app_store,us,14196247996,Bad Kitten1789,5,I loveee Spotify,"If spotify wasn’t a thing, idk what I would do, I know there’s other apps you can use but I will always pick Spotify, I use Spotify EVERY day 10/10.",9.1.56,2026-06-17T23:14:39-07:00
app_store,us,14196221529,Tribial3,5,Música,"La mejor aplicación de música, hasta ahorita muy buena, música, variada y las mejores recopilaciones",9.1.56,2026-06-17T23:02:08-07:00
app_store,us,14196197503,AP2183,1,"For how much you pay, it’s really not great",App crashes constantly. Takes forever to load downloaded music. Used to be better. Price increases regularly while service goes downhill. Too bad the alternatives to Spotify aren’t great either.,9.1.56,2026-06-17T22:50:46-07:00
app_store,us,14196190811,SnudderMaddo,5,LOVE folders (please let us add images to folders),Thank you so so much for giving the mobile app the ability to create folders and move playlists to different folders. LOVE IT! Just one suggestion would be to allow us to add a photo cover to a folder. I’m tired of the boring gray.,9.1.56,2026-06-17T22:47:35-07:00
app_store,us,14196182697,jnwfims,1,Sucks,First off there is an ad every 2 minutes. And why do we have a limit for how many songs we can switch. Plus now we can’t even listen to songs in order on playlists because you’re company is so money Hungry,9.1.56,2026-06-17T22:43:44-07:00
app_store,us,14196178712,dwalker777,5,Love this app!,"Spotify is my favorite app for streaming music because of its extensive library, personalized playlists, high-quality sound, and user-friendly interface.",9.1.56,2026-06-17T22:41:51-07:00
app_store,us,14196173673,yeet_me_too,1,Ai or other updates making the app SO SO SLOW,"terrible app the past few months. Every time I open it it takes so long to load anything much less play. I’ve never had so much trouble playing a song I’ve downloaded on the app as I have these past few months. Not to mention accessing any playlists. 

How are yall hiking up ur subscription prices and then slowing tf out of the app????!! Bring back the old app. It was working in 2025 and early 2026. So so disappointing and is genuinely making me consider switching away from Spotify",9.1.56,2026-06-17T22:39:30-07:00
app_store,us,14196172906,dxf5(,1,App sucks don’t use it,App sucks don’t use it,9.1.56,2026-06-17T22:39:07-07:00
app_store,us,14196158132,$asha405,4,Sasha's review,"It will do there's some songs that didn't find for me, but that's all right. I'll listen to some underground music. That's hard to find.",9.1.56,2026-06-17T22:32:12-07:00
app_store,us,14196145265,Xiphos7,1,Awful,I’m done. This is awful. Too stingy to fix their app. I’m out you lost a paying customer. I’ve been paying for years to listen to the same few songs I’m done.,9.1.56,2026-06-17T22:26:12-07:00
app_store,us,14196127248,stvieie,4,Audiobooks,"I love Spotify, always have. Since they I have been recently in to audiobooks and one thing I wish they did was to put the book words, on the screen while it’s playing or if you had a choice to. Also",9.1.56,2026-06-17T22:17:44-07:00
app_store,us,14196106989,3RN3$7,5,the icon for spotify,"It’s crazy that spotify made that REALLY cool icon the old one before the current one that was a BANGER they should no NEED to fix this. But, otherwise it’s a 10/10 or 5 stars",9.1.56,2026-06-17T22:08:22-07:00
app_store,us,14196105095,Da goat552,4,The best app,Tuff,9.1.56,2026-06-17T22:07:30-07:00
app_store,us,14196082869,DRO2000,5,Bad habits,I wish I knew you wanted me,9.1.56,2026-06-17T21:57:12-07:00
app_store,us,14196075702,I dislike the ads,5,epic,epic,9.1.56,2026-06-17T21:53:51-07:00
app_store,us,14196061046,GTRGML,1,En ipad dejo demfuncionar,La app no carga la información de mi cuenta. El 50% de las veces. Reproductor funciona mal,9.1.56,2026-06-17T21:47:08-07:00
app_store,us,14196052713,lilboatski,2,mid,Music is good but too many ads and they littarly don’t let u even choose your own songs u want to listen to,9.1.56,2026-06-17T21:43:17-07:00
app_store,us,14196048030,Jpjuon,5,Chingona Qe buen audio,Excelente gracias por su música muy buena,9.1.56,2026-06-17T21:41:09-07:00
app_store,us,14196038964,Joseph Neva,5,Spotify,This is a good app and it’s good music,9.1.56,2026-06-17T21:37:00-07:00
app_store,us,14195997053,ahmeestone,5,does it even need one🥹,spotify carries the thing that has saved my life,9.1.56,2026-06-17T21:18:11-07:00
app_store,us,14195994381,steveharringtonmaxmayfield,5,love ittt,spotify is great for music and podcasts! i like that we we can choose what we wanna listen to without paying for it but im scared to update it bc everytime i do i end up not being able to pick my songs anymore. otherwise its great!!!,9.1.56,2026-06-17T21:16:59-07:00
app_store,us,14195982551,mrnotdepressed,4,Average Silicon valley scheme,"Beat out common tactic (piracy) with a good streaming service wothout ads, slowly move those functions to a paid tier, profit even though sellinginitally at a loss, its such a sad thing to see a company do. 4 stars because there are nice features, and everyone has spotify.",9.1.56,2026-06-17T21:11:38-07:00
app_store,us,14195977749,SkylerMcKenzie19,3,ADS,too many ads,9.1.56,2026-06-17T21:09:30-07:00
app_store,us,14195977051,CoCo_IsAwesome,5,Simply Put,"I love Spotify.
I switch from YouTube music to Spotify a while ago and I honestly really like Spotify whether premium or not. 
It’s a really good app.",9.1.56,2026-06-17T21:09:11-07:00
app_store,us,14195963618,Ara2473,1,Demasiados anuncios,"Demasiados anuncios, no me interesa pagar el premium, pero han puesto demasiados anuncios",9.1.56,2026-06-17T21:03:14-07:00
app_store,us,14195952711,da goat / selena,5,spotify is better youtube .,TOPOPPGEN IS DA GOATTT,9.1.56,2026-06-17T20:58:13-07:00
app_store,us,14195943878,Elaina Mae Gutierrez,5,Basketball girl,I love that it has so much music and I like how we can chose are favorite artists!!😛☺️,9.1.56,2026-06-17T20:54:13-07:00
app_store,us,14195930765,XxzionzestXx,5,BEST MUSIC PLATFORM EVER!,"I love Spotify bc you can listen to every song there is, new songs daily and SUPER GOOD QUALITY!!🤗🥹",9.1.56,2026-06-17T20:48:21-07:00
app_store,us,14195926593,M3Esq,1,Not easy to use,Won’t connect to the smart tv. Keep getting errors. Glad I am on 3 month free period. If this keeps up I am cancelling,9.1.56,2026-06-17T20:46:32-07:00
app_store,us,14195922052,Kskskidkdkdkd,4,ads,A lot of ads it gets annoying sometimes.,9.1.56,2026-06-17T20:44:31-07:00
